한식,43883,한식
음식점,39325,-
"카페,디저트",24599,카페
술집,11234,주점
"육류,고기요리",8731,고기
일식,8702,일식
카페,7635,카페
"치킨,닭강정",7059,치킨
분식,6341,분식
중식,5602,중식
중식당,4736,중식
양식,4002,양식
베이커리,3773,기타
"곱창,막창,양",3329,"곱,대창"
돼지고기구이,3247,고기
"맥주,호프",3026,주점
일식당,2944,일식
피자,2618,양식
"족발,보쌈",2538,한식
요리주점,2532,주점
이탈리아음식,2527,양식
생선회,2525,일식
이자카야,1859,일식
"해물,생선요리",1814,한식
"초밥,롤",1808,일식
돈가스,1759,일식
종합분식,1683,분식
"칼국수,만두",1656,한식
소고기구이,1536,고기
"찌개,전골",1333,한식
햄버거,1330,패스트푸드
포장마차,1242,주점
떡볶이,1236,분식
"순대,순댓국",1148,한식
냉면,1048,한식
베트남음식,1035,세계음식
바(BAR),1004,주점
국수,908,한식
"스파게티,파스타전문",895,양식
"도시락,컵밥",848,패스트푸드
와인,842,주점
닭갈비,839,한식
양꼬치,822,중식
감자탕,782,"찜,탕"
샌드위치,722,패스트푸드
샤브샤브,679,세계음식
"백숙,삼계탕",671,"찜,탕"
김밥,667,분식
"장어,먹장어요리",627,한식
닭발,615,한식
"아귀찜,해물찜",611,"찜,탕"
국밥,600,한식,한식
주꾸미요리,583,한식
"곰탕,설렁탕",573,"찜,탕"
브런치,569,양식
케이크전문,567,기타
죽,545,한식
"백반,가정식",542,한식
한정식,527,한식
일본식라면,501,일식
아이스크림,487,기타
"우동,소바",480,일식
테이크아웃커피,470,카페
오리요리,453,한식
닭요리,439,한식
정육식당,420,고기
뷔페,420,한식
낙지요리,409,한식
찜닭,405,"찜,탕"
"다이어트,샐러드",396,양식
태국음식,379,세계음식
"스테이크,립",374,양식
"전,빈대떡",357,한식
퓨전음식,330,양식
추어탕,319,"찜,탕"
패밀리레스토랑,309,양식
두부요리,305,한식
막국수,304,한식
닭볶음탕,300,"찜,탕"
해장국,297,한식
"전통,민속주점",296,주점
조개요리,285,한식
빙수,285,카페
"멕시코,남미음식",281,세계음식
"매운탕,해물탕",269,한식
"오뎅,꼬치",267,한식
아시아음식,256,세계음식
차,248,카페
덮밥,246,일식
와플,239,기타
핫도그,236,기타
인도음식,234,세계음식
카레,229,일식
도넛,226,기타
생선구이,220,한식
"과일,주스전문점",212,카페
만두,211,한식
북카페,196,카페
한식뷔페,190,한식
"사철,영양탕",188,"찜,탕"
프랑스음식,181,양식
쌈밥,168,한식
야식,149,한식
게요리,131,한식
기사식당,131,한식
보리밥,129,한식
복어요리,128,한식
오징어요리,127,한식
대게요리,121,한식
고기뷔페,119,고기
양갈비,100,중식
"일식,초밥뷔페",96,일식
스페인음식,94,세계음식
"일식튀김,꼬치",92,일식
"딤섬,중식만두",89,중식
토스트,80,패스트푸드
갈비탕,76,"찜,탕"
스터디카페,65,-
홍차전문점,58,카페
라이브카페,52,카페
베이글,50,기타
다방,47,카페
해산물뷔페,45,한식
비빔밥,45,한식
바닷가재요리,40,한식
유흥주점,39,-
단란주점,39,-
굴요리,38,한식
호두과자,36,-
남도분식,32,분식
떡카페,30,카페
독일음식,28,세계음식
푸드코트,27,한식
72420,27,세계음식
스파게티스토리,26,양식
일도씨닭갈비,26,한식
블루보틀,26,카페
호떡,25,-
고기원칙,24,고기
라면,24,분식
신의주부대찌개,22,한식
킹크랩요리,21,한식
향토음식,20,한식
전복요리,20,한식
미스터빠삭,20,일식
이북음식,19,한식
스마일명품찹쌀꽈배기,19,-
"쇼핑,유통",18,-
바나프레소,17,카페
밀도,17,기타
대반전,17,한식
만년닭강정,16,치킨
불타는여고24시떡볶이,16,분식
아부찌부대찌개,16,한식
"채식,샐러드뷔페",15,양식
신룽푸마라탕,15,중식
스마일찹쌀꽈배기,14,-
크레페,14,카페
터키음식,14,세계음식
101번지남산돈까스,13,한식
갤러리카페,12,카페
쌀똑핫도그,12,기타
오므라이스,12,양식
민혁이네외국포차,12,주점
한방카페,12,카페
전통식품,11,-
"떡,한과",11,-
33떡볶이,11,분식
문래돼지불백,11,한식
달빛오징어광어,10,한식
불닭,10,한식
족황상제,10,한식
인정국물떡볶이,10,분식
제조업,9,-
심야오뎅,9,주점
일점사,9,고기
잔잔,9,주점
고양이카페,9,카페
THE달달,9,카페
24시프리카페,9,카페
오니기리,8,일식
화덕고깃간,8,고기
기업,8,-
프랜차이즈본사,8,-
애견카페,8,카페
시골한우시골돼지,8,고기
밀겨울,7,한식
바로그집,7,분식점
닭장수후라이드,7,치킨
바르바커피,7,카페
애솔촌돼지,7,고기
강화통통생고기,7,고기
안경할머니곱창,7,"곱,대창"
장수한우곱창,7,"곱,대창"
푸드트럭,7,-
주먹밥,6,한식
커피번,6,카페
이흥용과자점,6,-
그리스음식,5,세계음식
일품향,5,중식
사찰음식,5,한식
일공공키친,5,치킨
달쫀,5,분식
달떡볶이,5,분식
바른식탁,5,고기
자연담은화로,5,고기
갈비배달도시락스트릿테이블,5,기타
초콜릿전문점,5,기타
문스갈비,4,고기
135튀김집,4,분식
잇또라멘,4,일식
고기한끼,4,고기
과자류제조,4,-
자연식빵,4,기타
후렌치후라이,4,기타
일초닭발,4,한식
24시전주콩나물국밥,4,한식
개성집,4,고기
아경면선,4,세계음식
신복관,4,한식
신사골옛날감자탕,3,"찜,탕"
미인닭발,3,한식
강남맥주,3,주점
바른생갈비,3,고기
게이트나인,3,세계음식
101커피컨테이너,3,카페
얌얌식빵,3,기타
무한장어,3,한식
고고즉석떡볶이,3,분식
슈,3,기타
JVL부대찌개,3,한식
바비큐BOX,3,고기
슈퍼통닭,3,치킨
고레카레,3,일식
"우유,유제품",3,-
"생활,편의",3,-
달려라달봉이떡볶이,3,분식
"차,커피",3,카페
바람부리명태찜,3,"찜,탕"
바사칸동네치킨,3,치킨
반찬가게,3,-
"커피가공,제조",2,-
달봉이치킨,2,치킨
북문로떡볶이,2,분식
미친노가리,2,주점
문어부인삼교비,2,고기
개성진찹쌀순대,2,한식
애플김밥,2,분식
문배동육칼,2,한식
대구근대골목단팥빵,2,기타
장수통닭,2,치킨
찐빵,2,기타
달볶이,2,분식
미스포,2,세계음식
플라워카페,2,카페
"서비스,산업",2,-
여행사,2,-
세탁,2,-
셀프빨래방,2,-
일석삼조버섯매운탕,2,한식
"꽃집,꽃배달",2,-
대구형제막창,2,고기
바른생활샌드위치,2,패스트푸드
반려동물,2,-
반려동물미용,2,-
"육류가공,제조",2,-
신떡순신천할매떡볶이,2,분식
서점,2,-
테마카페,2,-
자전거,1,-
"도서,음반,문구",1,-
"문구,팬시용품",1,-
가리미김밥,1,분식
1도씨맥주,1,주점
장어야놀자,1,한식
빵류제조,1,-
인근주민,1,-
음료,1,-
대게나라,1,한식
가공식품,1,-
45년의정부부대찌개,1,한식
자매떡볶이,1,분식
무통삼,1,고기
바른스시,1,일식
292짬떡,1,분식
압구정본가불닭발,1,한식
"연애,결혼",1,-
예식장,1,-
슬라임카페,1,-
밀크밥버거,1,패스트푸드
미친양꼬치,1,중식
닭발먹은새우,1,한식
정육점,1,-
장미찜닭,1,"찜,탕"
"문화,예술",1,-
"갤러리,화랑",1,-
닭,1,-
스푼떡볶이,1,분식
가구,1,-
아메리칸존슨,1,양식
공방,1,-
"여행,명소",1,-
"문화,유적",1,-
주방용품,1,-